0,1,2,3,4,5,6,7,8,9,10,11,12
BA201030P00100000,2020-09-21,12:01AM,EDT,100.00,0.37,0.00,0.00,0.00,-,-,0,25.00%
BA201030P00105000,2020-09-21,12:45PM,EDT,105.00,0.41,0.00,0.00,0.00,-,105,0,25.00%
BA201030P00115000,2020-09-21,11:29AM,EDT,115.00,0.84,0.00,0.00,0.00,-,2,0,25.00%
BA201030P00120000,2020-09-22,3:39PM,EDT,120.00,1.04,0.00,0.00,0.00,-,12,0,12.50%
BA201030P00125000,2020-09-22,12:47PM,EDT,125.00,1.70,0.00,0.00,0.00,-,11,0,12.50%
BA201030P00130000,2020-09-22,3:58PM,EDT,130.00,2.24,0.00,0.00,0.00,-,9,0,12.50%
BA201030P00135000,2020-09-22,3:58PM,EDT,135.00,3.22,0.00,0.00,0.00,-,115,0,12.50%
BA201030P00140000,2020-09-22,3:50PM,EDT,140.00,4.16,0.00,0.00,0.00,-,63,0,6.25%
BA201030P00145000,2020-09-22,3:33PM,EDT,145.00,6.12,0.00,0.00,0.00,-,56,0,6.25%
BA201030P00146000,2020-09-21,2:04PM,EDT,146.00,6.90,0.00,0.00,0.00,-,3,0,6.25%
BA201030P00147000,2020-09-22,1:48PM,EDT,147.00,7.09,0.00,0.00,0.00,-,1,0,6.25%
BA201030P00149000,2020-09-22,3:05PM,EDT,149.00,7.90,0.00,0.00,0.00,-,4,0,3.13%
BA201030P00150000,2020-09-22,3:02PM,EDT,150.00,8.30,0.00,0.00,0.00,-,39,0,3.13%
BA201030P00152500,2020-09-22,1:06PM,EDT,152.50,9.80,0.00,0.00,0.00,-,8,0,1.56%
BA201030P00155000,2020-09-22,3:02PM,EDT,155.00,10.70,0.00,0.00,0.00,-,38,0,0.78%
BA201030P00157500,2020-09-22,3:58PM,EDT,157.50,11.95,0.00,0.00,0.00,-,21,0,0.00%
BA201030P00162500,2020-09-22,3:00PM,EDT,162.50,14.95,0.00,0.00,0.00,-,4,0,0.00%
BA201030P00165000,2020-09-22,3:33PM,EDT,165.00,16.24,0.00,0.00,0.00,-,15,0,0.00%
BA201030P00167500,2020-09-22,9:50AM,EDT,167.50,18.03,0.00,0.00,0.00,-,2,0,0.00%
BA201030P00170000,2020-09-22,11:24AM,EDT,170.00,20.13,0.00,0.00,0.00,-,1,0,0.00%
BA201030P00172500,2020-09-21,12:01AM,EDT,172.50,18.56,0.00,0.00,0.00,-,-,0,0.00%
BA201030P00175000,2020-09-21,12:08PM,EDT,175.00,24.52,0.00,0.00,0.00,-,1,0,0.00%
BA201030P00177500,2020-09-21,12:01AM,EDT,177.50,21.95,0.00,0.00,0.00,-,-,0,0.00%
BA201030P00180000,2020-09-18,2:27PM,EDT,180.00,23.82,0.00,0.00,0.00,-,3,0,0.00%
BA201030P00190000,2020-09-21,12:01AM,EDT,190.00,30.46,0.00,0.00,0.00,-,-,0,0.00%
BA201030P00195000,2020-09-21,12:04PM,EDT,195.00,41.70,0.00,0.00,0.00,-,5,0,0.00%
BA201030P00200000,2020-09-21,12:01AM,EDT,200.00,44.36,0.00,0.00,0.00,-,1,0,0.00%
